"Object","Chain Id","Account Address","Address","Name","Symbol","Decimals","Icon Url","Raw Balance","Balance","Currency","Price","Market Value"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe92344b4edf545f3209094b192e46600a19e7c2d","zKML","ZKML","18","","","24803.12561479039","usd","0.217467","5393.86"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe939f011a3d8fc0aa874c97e8156053a903d7176","Dolz","DOLZ","18","","","721.443429310406","usd","0.00605445","4.37"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe95076d9fe7155c17b455ac49497e78912c4ab65","Dollar","DOLLAR","6","","","13228.975172","usd","0.00013048","1.73"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe9514a6eba63a0bbbe2faea919e773ebe0f527c1","Kekcoin","KEK","18","","","306249222.22388226","usd","6.614600201e-11","0.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe9572938bcbf08adcee86fd12a7c0d08dc4ab841","Inscribe","INS","18","","","857.2934549207009","usd","0.00702172999999999","6.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe9689028ede16c2fdfe3d11855d28f8e3fc452a3","Bubble","BUBBLE","18","","","135540.72924197328","usd","0.0009814499999999979","133.03"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe96edd48cf0c6e930ce55f171a721017b28e0f08","NexusAI","NexusAI","9","","","56925.457253692","usd","0.0002208800000000058","12.57"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe9732d4b1e7d3789004ff029f032ba3034db059c","Patriot","PATRIOT","18","","","9888292.312219257","usd","0.00159419","15763.82"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe973e453977195422b48e1852a207b7ee9c913c7","ADreward","AD","18","","","986443.0743500502","usd","0.00000285000000000553","2.81"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe99379955b676d5a7ebe3f42f2b684796e48d437","EGG","EGG","18","","","442564.1796661711","usd","0.00000232","1.03"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe9a53c43a0b58706e67341c4055de861e29ee943","Element 280","ELMNT","18","","","96819245.97849713","usd","8.472100000575e-8","8.2"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe9a95d175a5f4c9369f3b74222402eb1b837693b","ChangeNOW","NOW","8","","","34.67955845","usd","0.317193","11"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe9da5e227e3fa4fc933b5f540be021e7ecc3fd81","GMFAM","GMFAM","18","","","4339061941.74079","usd","1.96199999121e-9","8.51"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xe9eccde9d26fcbb5e93f536cfc4510a7f46274f8","infraX","INFRA","9","","","122.370971282","usd","5.21","637.55"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xea1ea0972fa092dd463f2968f9bb51cc4c981d71","Modefi","MOD","18","","","1064.9070196152672","usd","0.006808489999999998","7.25"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664","QuarkChain Token","QKC","18","","","1138.435672222121","usd","0.00792224","9.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xea3665e272f14052442e433fb0059424d16cc6c7","SMIDGE","Smidge","18","","","149733703383.96","usd","6.518199296e-11","9.76"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xea3983fc6d0fbbc41fb6f6091f68f3e08894dc06","Unido","UDO","18","","","1681.6921582560337","usd","0.0007490499999999894","1.26"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xea3eed8616877f5d3c4aebf5a799f2e8d6de9a5e","Reform","$RFRM","18","","","311.29653367466244","usd","0.05038299999999999","15.68"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xea4a2327e75252517535fd013b7c6706609819db","Shibarium Name Service","SNS","18","","","28016155.420487147","usd","1.5395999999676e-7","4.31"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xea60cd69f2b9fd6eb067bddbbf86a5bdeffbbc55","Wecan","WECAN","18","","","79158.16016081366","usd","0.00379707","300.57"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xea7b7dc089c9a4a916b5a7a37617f59fd54e37e4","HyperCycle Token","HyPC","6","","","846.785928","usd","0.064196","54.36"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xea81dab2e0ecbc6b5c4172de4c22b6ef6e55bd8f","Plebbit","PLEB","18","","","388323.36409289745","usd","0.00000174","0.68"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeabb8996ea1662cad2f7fb715127852cd3262ae9","Connect Financial","CNFI","18","","","63.06077102053861","usd","0.07281699999999999","4.59"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeb4c2781e4eba804ce9a9803c67d0893436bb27d","renBTC","renBTC","8","","","0.00024143","usd","22626","5.46"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeb51b8dc2d43469c0f0b7365c8a18438907bdf21","SHIVA INU","SHIV","18","","","54859933150.10761","usd","1.974000000877e-8","1082.94"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeb575c45004bd7b61c6a8d3446a62a05a6ce18d8","Ethlas","ELS","18","","","11.054537145632429","usd","0.002452170000000002","0.03"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeb935deb517e4c2abc282e5e251ed4d05db79e93","FortBlockGames","FBG","18","","","250.51765043429143","usd","0.036952509999999994","9.26"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeb953eda0dc65e3246f43dc8fa13f35623bdd5ed","Rainicorn","RAINI","18","","","2650.1476671304163","usd","0.0005527099999999975","1.46"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xebb1afb0a4ddc9b1f84d9aa72ff956cd1c1eb4be","EMERALD","EMRLD","18","","","27531.89424792804","usd","0.0013521400000000123","37.23"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xebb66a88cedd12bfe3a289df6dfee377f2963f12","Oscar","OSCAR","9","","","1428215.042952612","usd","0.00260536","3721.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xebb82c932759b515b2efc1cfbb6bf2f6dbace404","shares.finance","SHARES","18","","","0.5624482336775857","usd","0.263075","0.15"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xebd9d99a3982d547c5bb4db7e3b1f9f14b67eb83","Everest ID","ID","18","","","1162.3434317721612","usd","0.01878337","21.83"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xec12e2d7acd850fe3953d1dbf860f523914654a7","Mirada AI","$MIRX","18","","","228.29412342158878","usd","0.00021004000000000335","0.05"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xec213f83defb583af3a000b1c0ada660b1902a0f","Presearch","PRE","18","","","4225.766370672315","usd","0.00384391","16.24"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xec21890967a8ceb3e55a3f79dac4e90673ba3c2e","BEBE","BEBE","8","","","24724732056.722668","usd","6.24699998867e-9","154.46"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xec2bc2b25ab6ed8e669e202cd0ee533e24c9a068","zkExchange","ZKEX","18","","","9791.940489738805","usd","0.001012629999999998","9.92"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xec2fbe79236fa86bf2aa5d674dea20e2a1e7b01a","Mavryk Network","MVRK","6","","","23.086583","usd","0.102293","2.36"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xec53bf9167f50cdeb3ae105f56099aaab9061f83","Eigen","EIGEN","18","","","175.172583953478","usd","1.48","259.26"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xec5483804e637d45cde22fa0869656b64b5ab1ab","ACENT","ACE","18","","","4180.570231804703","usd","0.0011764300000000122","4.92"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xec67005c4e498ec7f55e092bd1d35cbc47c91892","Melon Token","MLN","18","","","15.032097877645114","usd","8.8","132.28"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xec9333e7dadeebf82d290d6cb12e66cc30ce46b0","LushAI","LUSH","18","","","785324.1158800551","usd","0.00068007","534.08"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeca82185adce47f39c684352b0439f030f860318","Perlin","PERL","18","","","1748.6729317708969","usd","0.00038598999999999415","0.67"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xecbee2fae67709f718426ddc3bf770b26b95ed20","CLIPS","CLIPS","18","","","696660.4959353383","usd","9.90199999797e-9","0.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xecc0f1f860a82ab3b442382d93853c02d6384389","AXIS","AXIS","18","","","0.15461406929036883","usd","0.036306450000000004","0.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xed0439eacf4c4965ae4613d77a5c2efe10e5f183","shroom.finance","SHROOM","18","","","47.95625927694749","usd","0.005661259999999991","0.27"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xed04915c23f00a313a544955524eb7dbd823143d","Alchemy","ACH","8","","","115114.87631019","usd","0.02589445","2980.84"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xed0d5747a9ab03a75fbfec3228cd55848245b75d","Next Generation Money","NGM","6","","","1.100556","usd","0.0145263","0.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xed1167b6dc64e8a366db86f2e952a482d0981ebd","Lybra","LBR","18","","","3895.2831576367507","usd","0.046693580000000005","181.88"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xed1273928ba97eed7b49e82c2f39d512d7591112","Nerd Token","NERD","18","","","101.23942533312098","usd","0.00024413999999999198","0.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xed2d1ef84a6a07dd49e8ca934908e9de005b7824","Wicked","WICKED","18","","","912640.118051381","usd","0.00024036000000000925","219.36"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xed35af169af46a02ee13b9d79eb57d6d68c1749e","OMI Token","OMI","18","","","899388.6649926206","usd","0.00020313","182.69"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xed3d4e446a96dc3b181b64b75c3c70da41dc3cbe","Vodra","VDR","18","","","11984.479773972516","usd","0.001186349999999993","14.22"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xed40ab79a3225902435c26233ed84fb74bd8ffb8","GramSlams","GSlam","18","","","85286.58964022422","usd","0.00000674","0.57"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xed4e879087ebd0e8a77d66870012b5e0dffd0fa4","AstroPepeX","APX","18","","","13222692.38406116","usd","0.0000246200000000041","325.54"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xed89fc0f41d8be2c98b13b7e3cd3e876d73f1d30","Gou","GOU","9","","","1393110.825126517","usd","0.00019195999999999103","267.42"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xed9f6aa6532869576211fd6367e3c328810fbeb3","GPTPlus","GPTPlus","18","","","10505.682542082388","usd","0.00009937999999999345","1.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeda8db2f0f8f00f0aedd6fdd756402ed86cd002f","OpMentis","OPM","9","","","32235.289538738","usd","0.0038402599999999925","123.79"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xedb171c18ce90b633db442f2a6f72874093b49ef","Wrapped Ampleforth","WAMPL","18","","","5.1339470302288674","usd","5","25.67"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xedc3be0080f65c628964f44ba3f2b6057e60f8dc","DASH","DASH","18","","","286903.2147708705","usd","0.00001019000000001283","2.92"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xedf6568618a00c6f0908bf7758a16f76b6e04af9","ARIANEE","ARIA20","18","","","2.249328480323193","usd","0.070123","0.16"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xee3c722d177559f73288cec91fa3e4bbfd8c27fc","Douglas Adams","HHGTTG","9","","","132443312.71941096","usd","4.013899999042e-8","5.32"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xee573a945b01b788b9287ce062a0cfc15be9fd86","Exeedme","XED","18","","","29382.771576902913","usd","0.002126839999999998","62.49"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xee7527841a932d2912224e20a405e1a1ff747084","Stronghold SHx","SHX","7","","","335831.8730721","usd","0.00967564","3249.39"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xee772cec929d8430b4fa7a01cd7fbd159a68aa83"," SHANGHAI INU","SHANG","18","","","374030815416.2158","usd","2.2588399762e-10","84.49"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xee9801669c6138e84bd50deb500827b776777d28","O3 Swap Token","O3","18","","","6.35209616859564","usd","0.002425510000000003","0.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeeacc51af745846ddf46012b46c6910ea9b12898","Dogc","DOGC","18","","","1156278.4297301024","usd","0.00001446999999999978","16.73"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeeb4d8400aeefafc1b2953e0094134a887c76bd8","Avail","AVAIL","18","","","741.2637178614028","usd","0.03658446","27.12"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeec2be5c91ae7f8a338e1e5f3b5de49d07afdc81","Dopex Governance Token","DPX","18","","","0.1958931418720844","usd","3.6799999999999997","0.72"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeeecd285f60e802ecb6d8d8d37790c887f9a4b33","Big Tom","TOM","9","","","59450674.46975964","usd","8.477500000986e-8","5.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeeee2a2e650697d2a8e8bc990c2f3d04203be06f","Forgotten Playland","FP","18","","","6768.041193013706","usd","0.0006081","4.12"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xef3a930e1ffffacd2fc13434ac81bd278b0ecc8d","StaFi","FIS","18","","","66.90628975337248","usd","0.181126","12.12"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xef3daa5fda8ad7aabff4658f1f78061fd626b8f0","MuzzleToken","MUZZ","18","","","826064.6630518384","usd","0.00000268","2.21"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xef4461891dfb3ac8572ccf7c794664a8dd927945","WalletConnect","WCT","18","","","19.731334525821943","usd","0.515531","10.17"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xef53462838000184f35f7d991452e5f25110b207","Knit Finance","KFT","18","","","13.38716187997134","usd","0.0026995199999999943","0.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xef6344de1fcfc5f48c30234c16c1389e8cdc572c","DNA","DNA","18","","","5335.569974992361","usd","0.0029629600000000123","15.81"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xef7f7820a001aabac5e0979b175c9ff8af3dd4ec","Exeedme","XED","18","","","543.1098364293122","usd","0.01150569","6.25"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xef8e456967122db4c3c160314bde8d2602ad6199","Wagmi Coin","WAGMI","9","","","24268915218.938965","usd","3.2153399677e-10","7.8"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xefc3f1ecff8b9e9389323ef610bb9149236e62fd","Lucky Mio","LMI","18","","","185522.35025883155","usd","9.2331e-8","0.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeff49b0f56a97c7fd3b51f0ecd2ce999a7861420","Fofar","FOFAR","9","","","74721518.69925524","usd","0.00000123000000000513","91.91"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xeff9cdb294872b6553f4e9631fb4d1fa4f9c5e6b","BuildAI","Build","18","","","6416.360529523094","usd","0.084911","544.82"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf017d3690346eb8234b85f74cee5e15821fee1f4","Gekko","GEKKO","18","","","195293478.18506145","usd","0.00000121","236.31"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf0187b76be05c1fcaa24f39c0a3aab4434099c4f","Aether Games","AEG","18","","","1646.8472710300498","usd","0.001934830000000006","3.19"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf02c2dc9b3cb7f1ba21ccd82dff4ebc92da8996f","TensorScan AI","TSA","18","","","242.54167937450237","usd","0.109575","26.58"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf03d5fc6e08de6ad886fca34abf9a59ef633b78a","Capybara","CAPY","18","","","2760615.289955681","usd","0.00000505999999999897","13.97"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf0430bd971ee4a63674a2103e21129e9ccf29686","Elons Pet Snail","GARY","9","","","45613.19896845","usd","0.0033608399999999878","153.3"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf0610eb7d8ee12d59412da32625d5e273e78ff0b","MasterDEX Token","MDEX","18","","","93.89211802913982","usd","0.0073664","0.69"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf091867ec603a6628ed83d274e835539d82e9cc8","Zeta","ZETA","18","","","937.7315300433222","usd","0.266957","250.33"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf0acf8949e705e0ebb6cb42c2164b0b986454223","Barter","BRTR","8","","","17.23216647","usd","0.0006391100000000012","0.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf0d33beda4d734c72684b5f9abbebf715d0a7935","NuNet Utility Token","NTX","6","","","15090.771771","usd","0.01716284","259"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf0dc9fc0669f068e04ad79f7d70618d3f9aad439","Oasis Metaverse","OASIS","18","","","544422.4114830287","usd","0.00239421","1303.46"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf0edac27aa3e85e2d176f689b0025f90c154393a","I LOVE SNOOPY","LOVESNOOPY","18","","","11012553.44133075","usd","3.713e-9","0.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf0f9d895aca5c8678f706fb8216fa22957685a13","Cult DAO","CULT","18","","","63328538.66846385","usd","0.0000035","221.65"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf107edabf59ba696e38de62ad5327415bd4d4236","Catslap","SLAP","18","","","2690080.641669077","usd","0.00074702","2009.54"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf10da48d4aaa8d784c5e369cb998e263cfe32aa8","B-money","BMoney","9","","","248310894393.8172","usd","1.493040108e-10","37.07"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf1290473e210b2108a85237fbcd7b6eb42cc654f","HedgeTrade","HEDG","18","","","83.11030586053964","usd","0.01074506","0.89"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf14dd7b286ce197019cba54b189d2b883e70f761","Young Peezy","PEEZY","9","","","65037936579.96819","usd","3.988300058e-11","2.59"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf16e81dce15b08f326220742020379b855b87df9","IceToken","ICE","18","","","5.828657519865708","usd","0.219019","1.28"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf17e65822b568b3903685a7c9f496cf7656cc6c2","Biconomy Token","BICO","18","","","210.05674627107948","usd","0.133705","28.09"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf190dbd849e372ff824e631a1fdf199f38358bcf","Capybara","BARA","18","","","48448.32587115966","usd","0.000557669999999992","27.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1","TITAN X","TITANX","18","","","7784194257.927202","usd","1.9896899998979e-7","1548.81"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf197ffc28c23e0309b5559e7a166f2c6164c80aa","MXNB","MXNB","6","","","7.523952","usd","0.05085","0.38"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf1a7000000950c7ad8aff13118bb7ab561a448ee","Flayer","FLAY","18","","","4859.070813515871","usd","0.01776923","86.34"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf1bb41f9ed87e6c7e1f70e921b7b4bee1df7ae9c","Dogcoin","DCOIN","18","","","820727.3040461275","usd","0.0002045699999999882","167.9"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf1ca9cb74685755965c7458528a36934df52a3ef","AVINOC Token","AVINOC","18","","","41.43308798055634","usd","0.01166928","0.48"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf1df7305e4bab3885cab5b1e4dfc338452a67891","PaLM AI","PALM","9","","","9844.251098301","usd","0.408931","4025.62"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf1f508c7c9f0d1b15a76fba564eef2d956220cf7","Pepedex","PPDEX","18","","","1.2055045462202292","usd","0.05555599999999999","0.07"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b","Rally","RLY","18","","","376.69970622222763","usd","0.00108359","0.41"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf203ca1769ca8e9e8fe1da9d147db68b6c919817","Wrapped NCG","WNCG","18","","","1.4201848949000018","usd","0.03168948","0.05"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf21661d0d1d76d3ecb8e1b9f1c923dbfffae4097","Realio Network","RIO","18","","","5457.872372968225","usd","0.341469","1863.69"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf23114fa21af278fa342d980740cb8b89fc82105","Aragon Protocol","ARG","18","","","451.5880902817915","usd","0.388479","175.43"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf23e25286b7abf0458746c098a847fdba3dd9633","HORUS","HORUS","9","","","4651.400774066","usd","0.00015272999999998768","0.71"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf2478a732e5232acd0acef5e410e230b49b35a12","Rouge Studio","ROUGE","9","","","7376.284972151","usd","0.006501840000000011","47.96"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf257a2783f6633a149b5966e32432b5bb3462c96","RagingElonMarsCoin","DOGECOIN","8","","","107384734.50655523","usd","9.025999998897e-8","9.69"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf280b16ef293d8e534e370794ef26bf312694126","Asteroid Shiba","ASTEROID","9","","","192033315.65739593","usd","1.1479400000191e-7","22.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4","Sylo","SYLO","18","","","32488.36144811343","usd","0.00044716","14.53"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf2a22b900dde3ba18ec2aef67d4c8c1a0dab6aac","Monkeys","MONKEYS","9","","","95589530.82226731","usd","2.9284700000204e-7","27.99"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf2b2f7b47715256ce4ea43363a867fdce9353e3a","Bitgert","BRISE","9","","","647371947.9301684","usd","6.2602e-8","40.53"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf2c88757f8d03634671208935974b60a2a28bdb3","MyShell Token","SHELL","18","","","678.2062412756027","usd","0.227773","154.48"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf2dfdbe1ea71bbdcb5a4662a16dbf5e487be3ebe","DeCloud","CLOUD","18","","","3434.5881013922963","usd","0.00002516000000000974","0.09"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf2ec4a773ef90c58d98ea734c0ebdb538519b988","Doge 2.0","DOGE2.0","9","","","7939762832.380554","usd","4.9739399022e-10","3.95"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf31698ddad0d11160fe85c500397a470cd3d492e","WEXO","WEXO","18","","","5.335942014204106","usd","0.03241665","0.17"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf32aa187d5bc16a2c02a6afb7df1459d0d107574","Hachiko Inu","Inu","18","","","146872199.35766423","usd","7.7361301182e-10","0.11"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf33136452828e8f2dd2b9d8d591ca692f8edaf3c","NexGATE","GATE","9","","","109129.840929165","usd","0.0000549800000000053","6"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf33893de6eb6ae9a67442e066ae9abd228f5290c","GroveC","GRV","8","","","68.7549379","usd","0.004231900000000002","0.29"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf34b1db61aca1a371fe97bad2606c9f534fb9d7d","Arbismart Token","RBIS","18","","","71.44146009814891","usd","0.00007701000000000473","0.01"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf3617e8a04265160b9ee10253a2c78565571cb76","Blepe the Blue","BLEPE","18","","","22692.47412737652","usd","0.0000177500000000049","0.4"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf36c5f04127f7470834ed6f98bddc1be62aba48d","CryptoAI","CAI","18","","","631.4476780852386","usd","0.0003864399999999914","0.24"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf3768d6e78e65fc64b8f12ffc824452130bd5394","Kerosene","KEROSENE","18","","","3361.578126815567","usd","0.0037938399999999897","12.75"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf38deb975d9a34bc2b8f678de0c1d53692363851","Metabrawl","BRAWL","18","","","36328.05307872986","usd","0.0020434099999999955","74.23"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf3ae5d769e153ef72b4e3591ac004e89f48107a1","Deeper Network","DPR","18","","","7004.284973220138","usd","0.0013734500000000063","9.62"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf3b9569f82b18aef890de263b84189bd33ebe452","A Hunters Dream","CAW","18","","","6759325104.648621","usd","4.8925e-8","330.7"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf3c3745894d979f8f85761bd060520bddbc464e9","KING OF MEME","LION","9","","","6106045049.667428","usd","1.64699999331e-9","10.06"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf3c7cecf8cbc3066f9a87b310cebe198d00479ac","FEG Token","FEG","18","","","1196.8131990461939","usd","0.00009682","0.12"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf3dcbc6d72a4e1892f7917b7c43b74131df8480e","BDPToken","BDP","18","","","1301.424641951066","usd","0.06266800000000002","81.56"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf3e66b03d098d0482be9cb3d6999787231a93ed9","PromptIDE","PROMPTIDE","9","","","1277418.343077558","usd","3.689299999369e-8","0.05"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf406f7a9046793267bc276908778b29563323996","Vision Token","VISION","18","","","0.9993602205148103","usd","0.16184300000000004","0.16"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xf411903cbc70a74d22900a5de66a2dda66507255","VERA","VRA","18","","","685308.5928100684","usd","0.00181071","1240.9"
